21858 1273037000 6.994025 50.935502
21858 1273037001 6.994001275862069 50.935505224137934 #INTERPOLATE POINT
21858 1273037002 6.9939775517241385 50.93550844827587 #INTERPOLATE POINT
21858 1273037003 6.993953827586208 50.9355116724138 #INTERPOLATE POINT
21858 1273037004 6.993930103448277 50.93551489655174 #INTERPOLATE POINT
21858 1273037005 6.993906379310347 50.93551812068967 #INTERPOLATE POINT
21858 1273037006 6.993882655172416 50.935521344827606 #INTERPOLATE POINT
21858 1273037007 6.993858931034485 50.93552456896554 #INTERPOLATE POINT
21858 1273037008 6.993835206896555 50.935527793103475 #INTERPOLATE POINT
21858 1273037009 6.993811482758624 50.93553101724141 #INTERPOLATE POINT
21858 1273037010 6.993787758620694 50.935534241379344 #INTERPOLATE POINT
21858 1273037011 6.993764034482763 50.93553746551728 #INTERPOLATE POINT
21858 1273037012 6.993740310344832 50.93554068965521 #INTERPOLATE POINT
21858 1273037013 6.993716586206902 50.93554391379315 #INTERPOLATE POINT
21858 1273037014 6.993692862068971 50.93554713793108 #INTERPOLATE POINT
21858 1273037015 6.9936691379310405 50.935550362069016 #INTERPOLATE POINT
21858 1273037016 6.99364541379311 50.93555358620695 #INTERPOLATE POINT
21858 1273037017 6.993621689655179 50.935556810344885 #INTERPOLATE POINT
21858 1273037018 6.993597965517249 50.93556003448282 #INTERPOLATE POINT
21858 1273037019 6.993574241379318 50.93556325862075 #INTERPOLATE POINT
21858 1273037020 6.993550517241387 50.93556648275869 #INTERPOLATE POINT
21858 1273037021 6.993526793103457 50.93556970689662 #INTERPOLATE POINT
21858 1273037022 6.993503068965526 50.93557293103456 #INTERPOLATE POINT
21858 1273037023 6.993479344827596 50.93557615517249 #INTERPOLATE POINT
21858 1273037024 6.993455620689665 50.935579379310425 #INTERPOLATE POINT
21858 1273037025 6.993431896551734 50.93558260344836 #INTERPOLATE POINT
21858 1273037026 6.993408172413804 50.935585827586294 #INTERPOLATE POINT
21858 1273037027 6.993384448275873 50.93558905172423 #INTERPOLATE POINT
21858 1273037028 6.9933607241379425 50.93559227586216 #INTERPOLATE POINT
21858 1273037029 6.993337000000012 50.9355955000001 #INTERPOLATE POINT
21858 1273037030 6.993313275862081 50.93559872413803 #INTERPOLATE POINT
21858 1273037031 6.993289551724151 50.935601948275966 #INTERPOLATE POINT
21858 1273037032 6.99326582758622 50.9356051724139 #INTERPOLATE POINT
21858 1273037033 6.9932421034482894 50.935608396551835 #INTERPOLATE POINT
21858 1273037034 6.993218379310359 50.93561162068977 #INTERPOLATE POINT
21858 1273037035 6.993194655172428 50.935614844827704 #INTERPOLATE POINT
21858 1273037036 6.993170931034498 50.93561806896564 #INTERPOLATE POINT
21858 1273037037 6.993147206896567 50.93562129310357 #INTERPOLATE POINT
21858 1273037038 6.993123482758636 50.93562451724151 #INTERPOLATE POINT
21858 1273037039 6.993099758620706 50.93562774137944 #INTERPOLATE POINT
21858 1273037040 6.993076034482775 50.935630965517376 #INTERPOLATE POINT
21858 1273037041 6.9930523103448445 50.93563418965531 #INTERPOLATE POINT
21858 1273037042 6.993028586206914 50.935637413793245 #INTERPOLATE POINT
21858 1273037043 6.993004862068983 50.93564063793118 #INTERPOLATE POINT
21858 1273037044 6.992981137931053 50.935643862069114 #INTERPOLATE POINT
21858 1273037045 6.992957413793122 50.93564708620705 #INTERPOLATE POINT
21858 1273037046 6.9929336896551915 50.93565031034498 #INTERPOLATE POINT
21858 1273037047 6.992909965517261 50.93565353448292 #INTERPOLATE POINT
21858 1273037048 6.99288624137933 50.93565675862085 #INTERPOLATE POINT
21858 1273037049 6.9928625172414 50.935659982758786 #INTERPOLATE POINT
21858 1273037050 6.992838793103469 50.93566320689672 #INTERPOLATE POINT
21858 1273037051 6.992815068965538 50.935666431034655 #INTERPOLATE POINT
21858 1273037052 6.992791344827608 50.93566965517259 #INTERPOLATE POINT
21858 1273037053 6.992767620689677 50.93567287931052 #INTERPOLATE POINT
21858 1273037054 6.9927438965517466 50.93567610344846 #INTERPOLATE POINT
21858 1273037055 6.992720172413816 50.93567932758639 #INTERPOLATE POINT
21858 1273037056 6.992696448275885 50.93568255172433 #INTERPOLATE POINT
21858 1273037057 6.992672724137955 50.93568577586226 #INTERPOLATE POINT
21858 1273037058 6.992649 50.935689 #LAST INTERPOLATE POINT
21858 1273037059 6.992655041666667 50.935711375000004 #INTERPOLATE POINT
21858 1273037060 6.992661083333333 50.935733750000004 #INTERPOLATE POINT
21858 1273037061 6.992667125 50.935756125000005 #INTERPOLATE POINT
21858 1273037062 6.992673166666666 50.935778500000005 #INTERPOLATE POINT
21858 1273037063 6.992679208333333 50.935800875000005 #INTERPOLATE POINT
21858 1273037064 6.992685249999999 50.935823250000006 #INTERPOLATE POINT
21858 1273037065 6.992691291666666 50.935845625000006 #INTERPOLATE POINT
21858 1273037066 6.992697333333332 50.935868000000006 #INTERPOLATE POINT
21858 1273037067 6.992703374999999 50.93589037500001 #INTERPOLATE POINT
21858 1273037068 6.992709416666665 50.93591275000001 #INTERPOLATE POINT
21858 1273037069 6.992715458333332 50.93593512500001 #INTERPOLATE POINT
21858 1273037070 6.992721499999998 50.93595750000001 #INTERPOLATE POINT
21858 1273037071 6.992727541666665 50.93597987500001 #INTERPOLATE POINT
21858 1273037072 6.992733583333331 50.93600225000001 #INTERPOLATE POINT
21858 1273037073 6.992739624999998 50.93602462500001 #INTERPOLATE POINT
21858 1273037074 6.992745666666664 50.93604700000001 #INTERPOLATE POINT
21858 1273037075 6.992751708333331 50.93606937500001 #INTERPOLATE POINT
21858 1273037076 6.992757749999997 50.93609175000001 #INTERPOLATE POINT
21858 1273037077 6.992763791666664 50.93611412500001 #INTERPOLATE POINT
21858 1273037078 6.99276983333333 50.93613650000001 #INTERPOLATE POINT
21858 1273037079 6.992775874999997 50.93615887500001 #INTERPOLATE POINT
21858 1273037080 6.992781916666663 50.93618125000001 #INTERPOLATE POINT
21858 1273037081 6.99278795833333 50.93620362500001 #INTERPOLATE POINT
21858 1273037082 6.992794 50.936226 #LAST INTERPOLATE POINT
