1161403 1273033800 7.083417 50.943065 #--- 1273033800.0
1161403 1273033827 7.088236 50.938047 #--- 1273033800.0
1161403 1273033847 7.091618 50.93394 #--- 1273033800.0
1161403 1273033855 7.091401 50.931966 #--- 1273033800.0
1161403 1273033861 7.091947 50.930457 #--- 1273033800.0
1161403 1273033871 7.09396 50.928936 #--- 1273033800.0
1161403 1273033887 7.095417 50.925162 #--- 1273033800.0
1161403 1273033909 7.098035 50.920065 #--- 1273033800.0
1161403 1273033925 7.102019 50.919398 #--- 1273033800.0
1161403 1273033948 7.10748 50.917485 #--- 1273033800.0
1161403 1273033949 7.107686 50.91712 #--- 1273033800.0
1161403 1273033954 7.107369 50.916004 #--- 1273033800.0
1161403 1273033955 7.106985 50.915797 #--- 1273033800.0
1161403 1273033962 7.105392 50.916005 #--- 1273033800.0
1161403 1273033968 7.103828 50.915722 #--- 1273033800.0
1161403 1273033973 7.102515 50.915917 #--- 1273033800.0
1161403 1273034021 7.090657 50.918722 #--- 1273033800.0
1161403 1273034030 7.088193 50.919107 #--- 1273033800.0
1161403 1273034075 7.07668 50.919232 #--- 1273033800.0
1161403 1273034087 7.073813 50.919775 #--- 1273033800.0
1161403 1273034099 7.070716 50.920958 #--- 1273033800.0
1161403 1273034100 7.070716 50.920958 #--- 1273034100.0
1161403 1273034111 7.066233 50.922977 #--- 1273034100.0
1161403 1273034118 7.063644 50.923101 #--- 1273034100.0
1161403 1273034237 7.015546 50.91479 #--- 1273034100.0
1161403 1273034251 7.010031 50.913366 #--- 1273034100.0
1161403 1273034261 7.006017 50.911724 #--- 1273034100.0
1161403 1273034274 7.001566 50.909013 #--- 1273034100.0
1161403 1273034337 6.981692 50.892053 #--- 1273034100.0
1161403 1273034349 6.977795 50.889415 #--- 1273034100.0
1161403 1273034361 6.973309 50.887204 #--- 1273034100.0
1161403 1273034374 6.968293 50.885523 #--- 1273034100.0
1161403 1273034386 6.963583 50.884501 #--- 1273034100.0
1161403 1273034400 6.957927 50.883898 #--- 1273034100.0
