1303657 1273035300 6.907325 50.921633 #--- 1273035300.0
1303657 1273035344 6.911869 50.923609 #--- 1273035300.0
1303657 1273035371 6.91441 50.924943 #--- 1273035300.0
1303657 1273035383 6.915558 50.925661 #--- 1273035300.0
1303657 1273035388 6.915949 50.926131 #--- 1273035300.0
1303657 1273035423 6.919052 50.9284 #--- 1273035300.0
1303657 1273035435 6.919881 50.929394 #--- 1273035300.0
1303657 1273035448 6.92105 50.930171 #--- 1273035300.0
1303657 1273035462 6.922533 50.930495 #--- 1273035300.0
1303657 1273035472 6.923647 50.930534 #--- 1273035300.0
1303657 1273035505 6.927318 50.931079 #--- 1273035300.0
1303657 1273035528 6.929857 50.931087 #--- 1273035300.0
1303657 1273035541 6.931223 50.931275 #--- 1273035300.0
1303657 1273035549 6.932094 50.931591 #--- 1273035300.0
1303657 1273035586 6.935537 50.933635 #--- 1273035300.0
1303657 1273035599 6.936995 50.934058 #--- 1273035300.0
1303657 1273035600 6.936995 50.934058 #--- 1273035600.0
1303657 1273035614 6.938142 50.934369 #--- 1273035600.0
1303657 1273035627 6.937889 50.935342 #--- 1273035600.0
1303657 1273035650 6.939819 50.935459 #--- 1273035600.0
1303657 1273035664 6.940846 50.935904 #--- 1273035600.0
1303657 1273035682 6.942285 50.935785 #--- 1273035600.0
1303657 1273035724 6.945668 50.935783 #--- 1273035600.0
1303657 1273035756 6.94824 50.93557 #--- 1273035600.0
1303657 1273035774 6.949709 50.935317 #--- 1273035600.0
1303657 1273035786 6.950704 50.935241 #--- 1273035600.0
1303657 1273035804 6.952163 50.935229 #--- 1273035600.0
1303657 1273035812 6.952788 50.935161 #--- 1273035600.0
1303657 1273035815 6.95301 50.935183 #--- 1273035600.0
1303657 1273035818 6.953236 50.935289 #--- 1273035600.0
1303657 1273035820 6.953281 50.935463 #--- 1273035600.0
1303657 1273035829 6.952948 50.936086 #--- 1273035600.0
1303657 1273035837 6.952804 50.936708 #--- 1273035600.0
1303657 1273035844 6.952847 50.937271 #--- 1273035600.0
1303657 1273035856 6.953168 50.938173 #--- 1273035600.0
1303657 1273035858 6.952985 50.938166 #--- 1273035600.0
1303657 1273035870 6.952662 50.937202 #--- 1273035600.0
1303657 1273035872 6.952506 50.93714 #--- 1273035600.0
1303657 1273035900 6.950319 50.937186 #--- 1273035600.0
