1495219 1273033500 6.984369 50.921055 #--- 1273033500.0
1495219 1273033543 6.979636 50.924101 #--- 1273033500.0
1495219 1273033588 6.975561 50.928186 #--- 1273033500.0
1495219 1273033608 6.973339 50.929613 #--- 1273033500.0
1495219 1273033632 6.971379 50.931996 #--- 1273033500.0
1495219 1273033639 6.971007 50.932787 #--- 1273033500.0
1495219 1273033655 6.970842 50.934875 #--- 1273033500.0
1495219 1273033685 6.971753 50.93866 #--- 1273033500.0
1495219 1273033693 6.972316 50.939564 #--- 1273033500.0
1495219 1273033700 6.971552 50.939034 #--- 1273033500.0
1495219 1273033714 6.971053 50.937273 #--- 1273033500.0
1495219 1273033720 6.970451 50.93681 #--- 1273033500.0
1495219 1273033784 6.962183 50.936245 #--- 1273033500.0
1495219 1273033799 6.960241 50.93585 #--- 1273033500.0
