1075241 1273033500 7.009706 50.938001 #--- 1273033500.0
1075241 1273033509 7.01023 50.937056 #--- 1273033500.0
1075241 1273033518 7.011056 50.937491 #--- 1273033500.0
1075241 1273033528 7.010171 50.938146 #--- 1273033500.0
1075241 1273033544 7.008563 50.938811 #--- 1273033500.0
1075241 1273033545 7.008517 50.938928 #--- 1273033500.0
1075241 1273033594 7.003244 50.937946 #--- 1273033500.0
1075241 1273033620 7.000398 50.937718 #--- 1273033500.0
1075241 1273033650 7.001636 50.940869 #--- 1273033500.0
1075241 1273033673 7.001441 50.943365 #--- 1273033500.0
1075241 1273033707 7.001661 50.947124 #--- 1273033500.0
1075241 1273033735 7.001328 50.95019 #--- 1273033500.0
1075241 1273033744 7.000361 50.949939 #--- 1273033500.0
1075241 1273033760 6.99886 50.949148 #--- 1273033500.0
1075241 1273033767 6.998116 50.948995 #--- 1273033500.0
1075241 1273033791 6.995504 50.949299 #--- 1273033500.0
1075241 1273033800 6.994605 50.949639 #--- 1273033500.0
1075241 1273033800 6.994605 50.949639 #--- 1273033800.0
1075241 1273033813 6.996355 50.95167 #--- 1273033800.0
1075241 1273033829 6.999047 50.953541 #--- 1273033800.0
1075241 1273033877 7.003957 50.961775 #--- 1273033800.0
1075241 1273033950 6.99014 50.966008 #--- 1273033800.0
1075241 1273033957 6.989035 50.966832 #--- 1273033800.0
1075241 1273033969 6.987855 50.968933 #--- 1273033800.0
1075241 1273033977 6.98649 50.969746 #--- 1273033800.0
1075241 1273034022 6.977533 50.970899 #--- 1273033800.0
1075241 1273034062 6.972598 50.977293 #--- 1273033800.0
1075241 1273034081 6.970096 50.98 #--- 1273033800.0
1075241 1273034099 6.967275 50.982479 #--- 1273033800.0
1075241 1273034100 6.967275 50.982479 #--- 1273034100.0
1075241 1273034128 6.962385 50.984461 #--- 1273034100.0
1075241 1273034185 6.953243 50.990057 #--- 1273034100.0
1075241 1273034215 6.948958 50.993607 #--- 1273034100.0
1075241 1273034221 6.949179 50.994699 #--- 1273034100.0
1075241 1273034228 6.948428 50.995602 #--- 1273034100.0
1075241 1273034233 6.947334 50.995699 #--- 1273034100.0
1075241 1273034241 6.946311 50.994843 #--- 1273034100.0
1075241 1273034247 6.94509 50.994858 #--- 1273034100.0
1075241 1273034264 6.942036 50.995556 #--- 1273034100.0
1075241 1273034293 6.937007 50.997283 #--- 1273034100.0
1075241 1273034335 6.932571 51.00377 #--- 1273034100.0
1075241 1273034357 6.929832 51.006942 #--- 1273034100.0
1075241 1273034370 6.928682 51.008952 #--- 1273034100.0
1075241 1273034372 6.928205 51.009148 #--- 1273034100.0
1075241 1273034400 6.924783 51.012845 #--- 1273034100.0
