1310340 1273038300 7.056726 50.927638 #--- 1273038300.0
1310340 1273038365 7.044759 50.938962 #--- 1273038300.0
1310340 1273038396 7.039986 50.944978 #--- 1273038300.0
1310340 1273038495 7.030886 50.968145 #--- 1273038300.0
1310340 1273038499 7.031166 50.968861 #--- 1273038300.0
1310340 1273038503 7.032194 50.968625 #--- 1273038300.0
1310340 1273038508 7.032614 50.967423 #--- 1273038300.0
1310340 1273038512 7.031701 50.966845 #--- 1273038300.0
1310340 1273038589 7.012823 50.962961 #--- 1273038300.0
1310340 1273038595 7.0116 50.963904 #--- 1273038300.0
1310340 1273038600 7.010566 50.963825 #--- 1273038300.0
