1542409 1273034100 6.975474 50.92825 #--- 1273034100.0
1542409 1273034121 6.973339 50.929613 #--- 1273034100.0
1542409 1273034146 6.9715 50.931811 #--- 1273034100.0
1542409 1273034150 6.971764 50.932162 #--- 1273034100.0
1542409 1273034171 6.974173 50.9327 #--- 1273034100.0
1542409 1273034176 6.974674 50.93255 #--- 1273034100.0
1542409 1273034179 6.974803 50.932181 #--- 1273034100.0
1542409 1273034185 6.974271 50.931807 #--- 1273034100.0
1542409 1273034192 6.973457 50.931585 #--- 1273034100.0
1542409 1273034310 6.959812 50.929802 #--- 1273034100.0
1542409 1273034339 6.956505 50.929155 #--- 1273034100.0
1542409 1273034344 6.955954 50.929253 #--- 1273034100.0
1542409 1273034348 6.955617 50.92958 #--- 1273034100.0
1542409 1273034380 6.95371 50.932755 #--- 1273034100.0
1542409 1273034387 6.953454 50.933544 #--- 1273034100.0
1542409 1273034400 6.953343 50.93496 #--- 1273034100.0
1542409 1273034400 6.953343 50.93496 #--- 1273034400.0
1542409 1273034405 6.952793 50.935344 #--- 1273034400.0
1542409 1273034433 6.949325 50.935548 #--- 1273034400.0
1542409 1273034435 6.949095 50.935672 #--- 1273034400.0
1542409 1273034439 6.949111 50.936094 #--- 1273034400.0
1542409 1273034441 6.948884 50.936292 #--- 1273034400.0
1542409 1273034459 6.946634 50.936483 #--- 1273034400.0
1542409 1273034462 6.946299 50.936397 #--- 1273034400.0
1542409 1273034468 6.945752 50.935939 #--- 1273034400.0
1542409 1273034489 6.943166 50.935901 #--- 1273034400.0
1542409 1273034502 6.941536 50.935992 #--- 1273034400.0
1542409 1273034509 6.940714 50.936207 #--- 1273034400.0
1542409 1273034526 6.938642 50.936426 #--- 1273034400.0
1542409 1273034612 6.928139 50.936698 #--- 1273034400.0
1542409 1273034699 6.917306 50.936818 #--- 1273034400.0
