1196930 1273034400 6.919164 50.948788 #--- 1273034400.0
1196930 1273034413 6.920113 50.948383 #--- 1273034400.0
1196930 1273034420 6.92066 50.94822 #--- 1273034400.0
1196930 1273034430 6.921306 50.947901 #--- 1273034400.0
1196930 1273034492 6.925761 50.946002 #--- 1273034400.0
1196930 1273034500 6.926315 50.94584 #--- 1273034400.0
1196930 1273034512 6.927129 50.945452 #--- 1273034400.0
1196930 1273034586 6.932605 50.943698 #--- 1273034400.0
1196930 1273034609 6.934208 50.942945 #--- 1273034400.0
1196930 1273034642 6.936454 50.941776 #--- 1273034400.0
1196930 1273034694 6.940336 50.94274 #--- 1273034400.0
1196930 1273034696 6.940444 50.942806 #--- 1273034400.0
1196930 1273034700 6.940507 50.943099 #--- 1273034400.0
