1041438 1273037100 7.071727 50.898095 #--- 1273037100.0
1041438 1273037116 7.073383 50.899067 #--- 1273037100.0
1041438 1273037121 7.074023 50.899095 #--- 1273037100.0
1041438 1273037148 7.07679 50.8976 #--- 1273037100.0
1041438 1273037161 7.078259 50.897112 #--- 1273037100.0
1041438 1273037166 7.078763 50.896798 #--- 1273037100.0
1041438 1273037170 7.078887 50.896341 #--- 1273037100.0
1041438 1273037181 7.078789 50.895022 #--- 1273037100.0
1041438 1273037189 7.078205 50.894351 #--- 1273037100.0
1041438 1273037196 7.077881 50.893568 #--- 1273037100.0
1041438 1273037207 7.077894 50.892281 #--- 1273037100.0
1041438 1273037225 7.079144 50.89054 #--- 1273037100.0
1041438 1273037269 7.081053 50.885715 #--- 1273037100.0
1041438 1273037400 7.096407 50.88549 #--- 1273037100.0
