1165530 1273036500 6.936208 50.923833 #--- 1273036500.0
1165530 1273036518 6.937345 50.924903 #--- 1273036500.0
1165530 1273036522 6.937465 50.925231 #--- 1273036500.0
1165530 1273036560 6.939924 50.927462 #--- 1273036500.0
1165530 1273036603 6.943641 50.92774 #--- 1273036500.0
1165530 1273036624 6.945164 50.926812 #--- 1273036500.0
1165530 1273036637 6.946205 50.926352 #--- 1273036500.0
1165530 1273036754 6.955587 50.922369 #--- 1273036500.0
1165530 1273036795 6.958835 50.921077 #--- 1273036500.0
1165530 1273036800 6.959236 50.92101 #--- 1273036500.0
