1105376 1273035900 6.920689 50.935494 #--- 1273035900.0
1105376 1273035919 6.917462 50.935497 #--- 1273035900.0
1105376 1273035926 6.917471 50.936646 #--- 1273035900.0
1105376 1273035959 6.92281 50.936582 #--- 1273035900.0
1105376 1273035961 6.923203 50.93677 #--- 1273035900.0
1105376 1273036025 6.912774 50.936931 #--- 1273035900.0
1105376 1273036059 6.909439 50.941442 #--- 1273035900.0
1105376 1273036077 6.908128 50.943933 #--- 1273035900.0
1105376 1273036109 6.907348 50.949205 #--- 1273035900.0
1105376 1273036117 6.907607 50.950481 #--- 1273035900.0
1105376 1273036161 6.903134 50.956212 #--- 1273035900.0
1105376 1273036164 6.902996 50.956551 #--- 1273035900.0
1105376 1273036170 6.903686 50.95723 #--- 1273035900.0
1105376 1273036175 6.902801 50.956878 #--- 1273035900.0
1105376 1273036200 6.899068 50.958187 #--- 1273035900.0
