1189534 1273038900 6.946625 50.946914 #--- 1273038900.0
1189534 1273038931 6.943301 50.945463 #--- 1273038900.0
1189534 1273038938 6.942528 50.94529 #--- 1273038900.0
1189534 1273038969 6.940139 50.942739 #--- 1273038900.0
1189534 1273039002 6.936454 50.941776 #--- 1273038900.0
1189534 1273039038 6.932597 50.94019 #--- 1273038900.0
1189534 1273039069 6.929248 50.941267 #--- 1273038900.0
1189534 1273039096 6.926614 50.942724 #--- 1273038900.0
1189534 1273039146 6.924595 50.937346 #--- 1273038900.0
1189534 1273039152 6.924252 50.93676 #--- 1273038900.0
1189534 1273039200 6.918788 50.936779 #--- 1273038900.0
