1305147 1273038300 6.934492 50.933664 #--- 1273038300.0
1305147 1273038313 6.934542 50.935455 #--- 1273038300.0
1305147 1273038338 6.937889 50.935342 #--- 1273038300.0
1305147 1273038348 6.939187 50.935418 #--- 1273038300.0
1305147 1273038356 6.93903 50.936511 #--- 1273038300.0
1305147 1273038400 6.94044 50.942137 #--- 1273038300.0
1305147 1273038406 6.940424 50.942947 #--- 1273038300.0
1305147 1273038430 6.942619 50.94522 #--- 1273038300.0
1305147 1273038437 6.943499 50.945353 #--- 1273038300.0
1305147 1273038473 6.947906 50.947232 #--- 1273038300.0
1305147 1273038525 6.954437 50.949611 #--- 1273038300.0
1305147 1273038527 6.954417 50.949838 #--- 1273038300.0
1305147 1273038548 6.951768 50.948949 #--- 1273038300.0
1305147 1273038577 6.948214 50.947571 #--- 1273038300.0
1305147 1273038583 6.947655 50.948165 #--- 1273038300.0
1305147 1273038600 6.945614 50.947334 #--- 1273038300.0
