Via Egidio Folli,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via Rozzano,[['residential', -1], ['unclassified', -1], ['residential', -1], ['unclassified', -1]]
Via Lodovico Zambeletti,[['unclassified', -1], ['residential', -1], ['unclassified', -1]]
Via Piero Capponi,[['residential', '50'], ['residential', '30'], ['track', -1], ['residential', '30'], ['residential', -1]]
Via Amatore Sciesa,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['service', -1], ['service', -1], ['service', -1], ['residential', -1]]
Via Guido Ucelli di Nemi,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['service', -1], ['service', -1]]
Via Edoardo Bianchi,[['residential', -1], ['residential', -1]]
Via Ettore Ponti,[['tertiary', -1], ['tertiary', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['secondary', -1], ['tertiary', -1], ['secondary_link', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via Padre David Maria Turoldo,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Vicolo del Gallo,[['residential', -1]]
Vicolo Zari,[['residential', -1]]
Via Marina,[['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['service', -1]]
Via Vilfredo Pareto,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Piazzale Giulio Cesare,[['unclassified', -1], ['residential', '50'], ['secondary', '50'], ['residential', '50'], ['secondary', '50'], ['secondary', -1], ['residential', -1], ['service', -1], ['unclassified', -1], ['service', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['secondary', '50'], ['tertiary', '50'], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['residential', '50'], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['footway', -1]]
Vicolo Zara,[['residential', -1]]
Via Camillo Chiesa,[['unclassified', -1], ['unclassified', -1], ['unclassified', -1]]
Via privata Fratelli Lorenzetti,[['residential', -1]]
Via Marini,[['residential', -1]]
Piazza Giovanni Bausan,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Via privata Cotonificio,[['service', -1]]
Via degli Imbriani,[['tertiary', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['residential', -1], ['residential', -1], ['unclassified', -1], ['unclassified', -1], ['tertiary', -1], ['tertiary', -1]]
Via Passaggio,[['residential', -1], ['residential', -1], ['cycleway', -1]]
Via del Cavo,[['residential', -1]]
Via Don Giuseppe Andreoli,[['residential', -1], ['residential', -1], ['residential', -1]]
Via Cipriano Padre,[['pedestrian', '15']]
