甘露园中街,[['tertiary', -1], ['tertiary', -1]]
四道口路,[['tertiary', -1]]
文华东路,[['tertiary', -1]]
阜盛大街,[['secondary', -1], ['secondary', -1]]
东冉北街,[['tertiary', -1]]
中关村南一条,[['residential', -1]]
东四环南路,[['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['tertiary', -1], ['tertiary', -1], ['trunk', -1], ['tertiary', -1], ['trunk', -1], ['trunk', -1], ['tertiary', -1], ['tertiary', -1], ['trunk', -1], ['tertiary', -1], ['trunk', -1], ['trunk', -1]]
大外廊营胡同,[['service', -1]]
太平庄中街,[['tertiary', -1], ['tertiary', -1]]
G7,[['motorway', -1], ['motorway', -1]]
文化胡同,[['service', -1]]
南八宝胡同,[['residential', -1]]
天宫路,[['tertiary', -1], ['tertiary', -1]]
太舟坞桥,[['residential', -1]]
中京畿道,[['tertiary', -1]]
Chukuying Hutong,[['service', -1]]
南纬路南巷 (nánwěi lù nán xiàng),[['residential', -1], ['residential', -1]]
西直门北大街,[['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1]]
西苑操场路,[['tertiary', -1], ['tertiary', -1]]
高家坡路,[['residential', -1]]
冠城南园东侧路,[['residential', -1]]
中东路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
魏东路,[['tertiary', -1], ['tertiary', -1]]
海淀南路,[['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
六里桥,[['motorway', -1], ['motorway', -1], ['motorway', -1], ['motorway', -1], ['motorway', -1]]
4th Ring Road,[['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1], ['trunk', -1]]
京新高速西二旗桥,[['motorway', -1], ['motorway', -1]]
甘雨胡同,[['tertiary', -1]]
大木仓胡同,[['tertiary', -1]]
永泰庄路,[['tertiary', -1]]
北太平路,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
兴房大街,[['primary', -1], ['tertiary', -1]]
陶然亭路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
花园胡同,[['service', -1]]
科怡路,[['tertiary', -1]]
软件园南街,[['tertiary', -1]]
慈慧胡同,[['residential', -1]]
三元里街,[['residential', -1]]
奥体中路,[['secondary', -1], ['secondary', -1]]
东兴隆街,[['tertiary', -1]]
宏康路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
城北街,[['tertiary', -1]]
方庄南路,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
岔口请右行，经盘景轩，上点将台,[['path', -1]]
鹫峰北路,[['unclassified', -1]]
青年路,[['tertiary', -1], ['secondary', -1], ['secondary', -1]]
西煤厂胡同,[['service', -1]]
灯市口西街,[['tertiary', -1]]
东铁营桥,[['trunk', -1], ['trunk', -1]]
南丰路,[['tertiary', -1]]
永定门西滨河路,[['trunk', -1], ['trunk', -1], ['tertiary', -1], ['trunk', -1], ['tertiary', -1], ['trunk', -1]]
梨园路 (líyuán lù),[['tertiary', -1]]
前半壁街,[['residential', -1]]
娇子胡同,[['service', -1]]
城子大街,[['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1]]
金丝胡同,[['service', -1]]
德华里,[['service', -1]]
横穿铁路,[['footway', -1]]
福祥胡同 ,[['service', -1]]
凉水河路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
建国门桥,[['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1], ['primary', -1]]
德茂桥,[['trunk', -1], ['trunk', -1]]
槐柏树街,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
惠力路,[['residential', -1], ['residential', -1]]
东柏街,[['tertiary', -1]]
颐和园路,[['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
外馆斜街,[['tertiary', -1], ['tertiary', -1]]
柳林路,[['residential', -1], ['residential', -1], ['residential', -1], ['residential', -1]]
科创十二街,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
方家胡同,[['service', -1]]
公园北环路,[['secondary', -1], ['secondary', -1], ['secondary', -1]]
新民路,[['service', -1]]
Nanmofang Rd.,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
团结湖中路,[['living_street', -1]]
知春路,[['secondary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['secondary', -1]]
太平街,[['secondary', -1], ['tertiary', -1], ['secondary', -1]]
Beilu Caoyuan Hutong,[['service', -1], ['service', -1]]
东直门外大街,[['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1], ['secondary', -1]]
龙岗路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
肉市街,[['residential', -1]]
东滨河路,[['unclassified', -1]]
木樨地,[['residential', -1]]
小草厂胡同,[['residential', -1]]
棕树二条,[['service', -1]]
马家堡路,[['secondary', -1], ['secondary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
Airport Expressway,[['motorway', -1], ['motorway', -1]]
前肖家胡同,[['service', -1]]
朝阳北路 Chaoyang Beilu,[['secondary', -1]]
广渠门桥,[['primary', -1], ['primary', -1]]
北极阁头条,[['residential', -1]]
八角桥,[['trunk', -1], ['trunk', -1]]
安贞路,[['tertiary', -1], ['tertiary', -1], ['tertiary', -1]]
金宝街东南角辅助路,[['service', -1]]
金台路,[['secondary', -1], ['secondary', -1]]
北新平胡同,[['residential', -1]]
