Via Giuseppe Solarino,-1
Via Floriano Ludwig,-1
Via Carabiniere Giovanni del Conte,-1
Largo Adua,30
Via Pasquale Romito,-1
Via Paolo Lembo,30
Via Giuseppe Pellegrini,30
Via dei Gigli,-1
Via Liside,-1
padiglione 202,-1
Via Liguria,30
Strada Lamberti,-1
Molo San Nicola,-1
Deodato,-1
Via Antonio Lucarelli,50
Via monsignor Enrico Nicodemo,-1
Via Lucera,-1
Corte Carducci,-1
Strada Calvani,-1
Via Pordenone,30
Strada Sagges,30
Via IRI,-1
Via Donato de Leonardis,-1
Strada San Marco,-1
Via Vincenzo Bellezza,30
Via Michele Galiani,30
Strada degli Orefici,-1
Via Michele Mirenghi,30
Via Peucetia,-1
Stradella Barone,30
Via Gennaro Maria Monti,30
Strada Santa Teresa dei maschi,-1
Strada Tomasicchio,30
Via Luigi Gurakuqi,-1
Largo Luigi Giannella,-1
Via Giuseppe Zuccaro,30
Via Archita da Taranto,-1
Via Fratelli Philips,-1
Via degli Stagnini,-1
Via Pantaleo Carabellese,-1
Via Giuseppe Pavoncelli,30
Via Sardegna,30
Strada Arco Alto,-1
Sottopasso Verde,-1
Via Dieta di Bari,30
Via Pasubio,30
Via Canonico Bux,30
Via Tripoli,30
Area di sosta pre-imbarco Camion,-1
Via Rosario Berardi,-1
Via Vicenza,30
Viale Giuseppe di Vittorio,50
Via Giovanni Chiaia,30
Strada Giosuè Carducci,-1
Piazza Giuseppe Romita,30
Via Tommaso Porcelli,30
Via Alessandria,30
Viale Petru Giovacchini,30
Via Montello,30
Via Cassala,30
Via Camillo Rosalba,50
Via Novara,30
Vico Corsioli,30
Via Pasquale Paoli,30
Via San Paolo,-1
Via Enrico Fermi,-1
Via Metaponto,30
Viale Antonio Salandra,50
Via Toscana,30
Viale Unità d'Italia,50
Via Maresciallo Vittorio Maggiore,-1
Via Ettore Carafa,-1
Via delle Mimose,-1
Via Franco Sorrentino,30
Via dei Tintori,-1
Via Osvaldo Marzano,-1
Strada Porto Nuovo,30
Via Durazzo,30
Via Premuda,30
Via Pasquale Fiore,30
Via Taranto,30
Via Martin Luther King,-1
Via Pier Delfino Pesce,30
Via Giovanni Laterza,30
Via Masaniello,-1
Via Giuseppe Verdi,-1
Strada della Cava,-1
Via Altamura,30
Via Zippitelle,50
Viale Italo Oriente,-1
Via Matteo Renato Imbriani,30
Via Agrigento,30
Via Aurelio Carrante,-1
Via Tevere,-1
Via Domenico Morea,30
Viale Europa,-1
Stradella del Caffe',30
Arco San Giovanni,-1
Viale Saverio Dioguardi,-1
Saverio La Sorsa,-1
Autostrada Adriatica,130
Viale della Repubblica,50
Via Isonzo,30
Corte San Triggiano,-1
Via Vito Nicola Di Tullio,30
Corte Spirito Santo,-1
Via Semerari,30
Via Renato Scionti,-1
Strada Canestrelle,-1
Strada Zonnelli,-1
Via Principe Amedeo,30
Piazza Armando Diaz,30
Piazzale Cristoforo Colombo,-1
Via Edoardo Orabona,30
Via Colonello de Cristoforis,30
Via Vittorio Bodini,-1
Via Pietro Mascagni,30
Via Gaetano Postiglione,30
Via Prospero Petroni,30
Via Giuseppe Capaldi,30
Via Napoleone Colajanni,30
Strada Adriatica,-1
Via Modugno,50
Vico del Lauro,-1
Via Giuseppe Maria Giovene,30
Via De Lilla,30
Via Daunia,30
Autoparco Provinciale Croce Rossa Italiana - BARI,-1
Strada San Giuseppe,-1
Piazza Giulio Cesare,50
Via delle Camelie,-1
Viale Madre Teresa di Calcutta,-1
Via Giorgio La Pira,30
Via Marchese di Montrone,30
Via Pasquale Di Cagno,30
Viale delle Regioni,30
Via Arcidiacono Giovanni,30
Strada Bianchi Dottula,-1
Via Domenico Cirillo,30
Via Angelo Bertolini,30
Via Santa Teresa,-1
Via Gian Giuseppe Carulli,50
Largo Monsignore Augusto Curi,-1
Viale Caduti Di Tutte Le Guerre,30
Via Divisione Paracadutisti Folgore,30
Via Mario Pagano,-1
Via Andrea Costa,30
Via Arcangelo Scacchi,30
Strada Martinez,-1
Via Abate Giacinto Gimma,30
Via Benedetto Lorusso,30
Via Bitritto,90
Ponte Padre Pio,-1
Via Arturo Toscanini,30
Via Enrico Toti,30
Via Roberto da Bari,30
Percorso all'aperto Museo di Scienze della Terra Di Bari,-1
Via Samuel F. Hahnemann,-1
Corso Senatore Antonio De Tullio,-1
Via Divisione Acqui,-1
I Vico San Francesco della Scarpa,-1
Largo Francesco Cacucci,-1
Via Caldarola,50
Via Demetrio Marin,30
Viale Gaetano Salvemini,30
Via De Benedictis,30
Via Ritelli,30
1° Traversa Ottorino Respighi,-1
Via Carlo Borsani,30
Via Francesco Cilea,30
Via Giuseppe Petraglione,-1
Via Vittoriano Cimarrusti,-1
Via Vittorio Bottego,30
Strada del Carmine,-1
Via Hrand Nazariantz,50
Via Gaetano Santomauro,-1
Via Piemonte,30
Vico Forno Santa Scolastica,-1
Via Goffredo di Crollalanza,50
traversa III Trentino Alto Adige,30
Strada Vassallo,-1
Via dei Carpentieri,-1
Via Umbria,30
Via Andrea Angiulli,30
Via Abruzzi,30
Via Raffaele Viviani,-1
Via dei Tipografi,-1
Strada San Sebastiano,-1
Strada Cola di Cagno,-1
Via La Rotella,50
Via Giuseppe Capruzzi,-1
Via Quarto,-1
Via Tenente Pilota Lucio Carri,-1
Varco Caracciolo,-1
Via Carnia,30
Via Pescara,30
traversa via Veneto,30
Via Michele Garruba,30
Via Donato Gargasole,30
Via delle Orchidee,-1
Via Giovanni Bovio,30
Via Ruggiero il Normanno,30
Strada della Torretta,-1
Via Michelangelo Signorile,30
Via Eraclide,-1
Via Don Giovanni Bosco,30
Via Francesco Netti,30
Tangenziale di Bari,90
Strada Vicinale delle Tarine,-1
Via Vito De Fano,30
Via Stella,30
Strada Scanzano,-1
Via Teodoro,-1
Via Matilde Serao,30
Via Murari,50
Via Luigi Pinto,-1
Via Boccasile,30
Via Cattaro,30
Via Tenente Cesare Suglia,-1
Via Vittorio Lenoci,-1
Largo Abate Elia,-1
Via Calò Carducci Jacopo,-1
Via Nicola Calitri,30
Strada Santa Scolastica,-1
Via Pietro Ravanas,30
Via Giulio Petroni,50
Via Padre Innocenzo da Modugno,-1
Lavaggio,-1
Via Emilia Romagna,30
Viale Ionio,-1
Via Ronchi,-1
Q8,-1
Corso della Carboneria,30
Piazza San Pietro,30
Strada del Tesoro,-1
Strada Annunziata,-1
Via Brigata Regina,-1
Piazza del Ferrarese,-1
Via Carlo Maranelli,30
Via Giuseppe Volpe,30
Via Sopramarzo,-1
Via Vincenzo Ricchioni,30
Via Calabria,30
Ex Galleria Cavour,-1
Via Vitantonio di Cagno,-1
Via Emanuele Mola,30
Via delle Rose,50
Via Basilicata,30
Via Paolo VI,-1
Vico San Cristoforo,-1
Via Raffaele Armenise,30
Via Gorizia,30
Strada Fragigena,-1
Viale Beato Josemaria Escrivà,-1
Via Marie Curie,-1
Pronto soccorso,-1
Via Arcivescovo Carafa,-1
Via Napoli,90
Via Eritrea,30
Via Verrone,-1
Via Umberto Giordano,-1
Via Guido Dorso,30
Via Principessa Iolanda,30
Viale Donato Menichella,50
Viale Mercadante,-1
Via Tancredi,-1
Via degli Oleandri,-1
Via Ottavio Serena,30
Via Giuseppe Bozzi,30
Strada Vallisa,-1
Via Gaetano Granieri,30
Benzinaio,-1
Piazza Disfida di Barletta,30
Via Caduti di Via Fani,30
Corte Tancredi,-1
Via Casale y Figoroa,30
Viale Papa Pio XII,50
Viale Mohandas Gandhi,-1
Viale Antonio Meucci,30
Via Giambattista Nitto De Rossi,30
Vico II San Francesco della Scarpa,-1
Strada San Sabino,-1
Vico Prefettura,-1
Strada Palazzo di Città,-1
Lungomare Nazario Sauro,-1
Via Cardinale Marcello Mimmi,-1
Via Guglielmo Oberdan,-1
Corte Cavallerizza,-1
Via delle Medaglie d'Oro,-1
Strada San Bartolomeo,-1
Via Vincenzo Rogadeo,30
Via Don Luigi Guanella,-1
Via Nicola Fornelli,30
Viale Puglia,30
Via Argiro,-1
Piazza Giuseppe Garibaldi,50
Via Giuseppe del Drago,-1
Vico Fiscardi,-1
Via Generale de Bernardis,30
Via Lorenzo Perosi,30
Via Luca De Samuele Cagnazzi,-1
Viale Louis Pasteur,-1
Via Scipione Crisanzio,30
Via Cagliari,30
Via M. De Giosa,30
Via Fratelli Rosselli,30
Via Alessandro Maria Calefati,30
Via Orazio Flacco - Stradella Calvani,30
Via Ragusa,30
Largo 2 giugno,-1
Via Nizza,30
Corso Giuseppe Mazzini,30
Strada San Giacomo,-1
Via Ferorelli,-1
Strada dietro Tresca,-1
Via Tommaso Fiore,50
Accesso di Emergenza,-1
Via Andrea Miglionico,30
Via Trento,30
Ex Corte Perilli,-1
Strada Torrebella,50
Via Volga,-1
Via Bianchi Dottula,-1
Vico del Carmine,-1
Via delle Crociate,-1
Viale Giuseppe Degennaro,-1
Viale Giuseppe Bartolo,-1
Via Tenente Francesco de Liguori,-1
Via Anastasio Ballestrero,-1
Via Salapia,-1
Via Raffaele Bovio,-1
Vico de' Gironda,-1
Strada vicinale San Giorgio Martire,-1
Via Giuseppe Colapietro,-1
Strada Angiola,-1
Via San Remo,-1
Stradella Petrera,-1
Via Carlo Guarnieri,-1
Ponte Giuseppe Garibaldi,-1
Via Armando Scaturchio,30
Via Egnatia,30
Via Cavalieri di Vittorio Veneto,-1
Via Pietro Nenni,30
Via Paradiso,50
Consegna Merci,-1
Stradella Cipparoli,30
Viale Amedeo Lovri,-1
Viale Ennio Quinto,50
Via Maria Cristina di Savoia,30
Via Salvatore Pietrocola,-1
Via Melo da Bari,30
Via degli Ebanisti,-1
Strada Albergo della Battaglia,-1
Via Fabio Filzi,30
Via Michele Mitolo,50
Atrio Coperto Politecnico,-1
Via Lucio Silano,30
Via Giuseppe Papalia,-1
Via Michele de Napoli,30
Via Don Cesare Franco,-1
Piazza San Nicola,-1
Via Silvestro Sasso,30
Via Ottavio Tapputi,30
Via Angelo Savatti,-1
Via Junipero Serra,30
Via del Faro,30
Arco San Pietro,-1
Via Ruggiero Leoncavallo,30
Park & Ride - Pane e Pomodoro,-1
Via Giuseppe Tatarella - Asse Nord-Sud,-1
Via Nicola Garrone,30
Via Edmondo de Amicis,30
Varco Brigata Regina,-1
Via Michele Fiorino,30
Via G. Costantino,30
Via Tommaso Columbo,-1
Largo Abbazia Santa Scolastica,50
Ludoteca,-1
Via Brindisi,30
Via Salvatore Tramonte,30
Via Generale Francesco Ruccia,-1
Via del Tesoro,-1
Via di Maratona,-1
Via Nicolò Putignani,30
Via Clinia,-1
Strada del Tesoro - II tratto,-1
Via A. De Vicariis,30
Via Quintino Sella,50
Via Santi Cirillo E Metodio,-1
Piazza Carlo Poerio,30
Via Claudio Monteverdi,30
Strada San Giorgio Martire,50
Largo Chiurlia,30
Traversa 36 Lungomare IX Maggio,30
Via Arturo Atti,30
Via Canonico Annibale Maria di Francia,30
Via XXIV Maggio,30
Via Maggiore Francesco Baracca,30
Via Corfù,30
Via Domenico Nicolai,30
Strada Quercia,-1
Via San Luigi,30
C.T.O.,-1
Via Podgora,-1
Via dei Gelsomini,-1
Via Francesco Petrelli,30
Via Lepanto,-1
Via Saverio Milella,50
Via Niccolò Piccinni,30
Via Francesco Lombardi,30
Strada Torre Tresca,-1
Via Giacomino Pugliese,30
Strada San Luca,-1
Strada Statale Bari - Gioia del Colle,90
Segreteria Studenti - Politecnico di Bari,-1
Via Francesco Positano,30
Via San Tommaso D'Aquino,-1
Via della Costituente,50
Via Bianchi Menotti,30
Via Scipione l'Africano,30
Via Martino Cassano,30
Via Celso Ulpiani,-1
Corte Altini,-1
Via Achille Grandi,-1
Traversa via Pugliese,-1
Piazza Isabella d'Aragona,30
Piazza Pio XII,-1
Via Giovanni Cozzoli,30
Via Fratelli Bandiera,30
Via Paolo Aquilino,-1
Corso Benedetto Croce,30
Via Guglielmo Lindemann,-1
Via Ferrara,30
Via Michele Cifarelli,-1
Piazzetta 62 marinai,-1
Via De Blasio,50
Via Adolfo Omodeo,50
Via Carolina Accolti Gil Salvati,-1
Via Giuseppe Fanelli,50
Via Nicolò Dell'Arca,30
Sottovia Santa Fara,70
Vico Ospedale Civile,-1
Strada Zeuli,-1
Via Giuseppe De Ribera,30
Via Vito Fornari,-1
Via Gioacchino Murat,30
Via Giuseppe Sangiorgi,-1
Via Capitano Michele Milano,30
Via Giovanni Pascoli,30
Via Pietro Gobetti,30
Parcheggio motocicli,-1
Via Papa Paolo VI,-1
Corso Sidney Sonnino,30
Vico San Francesco della Scarpa,-1
Via Malta,30
Via Giacomo Tauro,30
Largo Urbano II,-1
Via Marcello Celentano,30
Vico Santa Teresa delle Donne,-1
Via Giovanni Nickmann,-1
Via Francesco Campione,-1
Via Effrem Datto,-1
Via de Rossi,50
Via Somalia,-1
Via Nicola De Crescenzo,30
Via Padre Mario Labarbuta,30
Via Lorenzo D'Agostino,30
Strada Santa Caterina,50
Via Libia,30
Via Leonardo Mastrandrea,30
Lungomare di Bari,-1
Strada Boccapianola,-1
Largo Maurelli,-1
Vico Maurelli,-1
Viale Amalfi,-1
Via Pietro Oreste,30
Via Luigi Zuppetta,50
Via della Resistenza,50
Via Corsica,30
Corte Middorusso,-1
Strada Santa Chiara,30
Via Po,-1
Via Ugo La Malfa,-1
Piazzetta Bisanzio e Rainaldo,-1
Via Gaetano Devitofrancesco,30
Strada privata FS Lamasinata,-1
Anas,-1
Strada vicinale del tesoro,50
Via Leonida Bissolati,30
Via Saverio Lioce,-1
Strada del Baraccone,-1
Via degli Imbianchini,-1
Vico San Benedetto,-1
Piazza Aldo Moro,30
Piazza Federico II di Svevia,30
Viale Ottorino Respighi,30
Via Martiri d'Avola,-1
Largo Sorrentino,-1
Via Generale Carlo Alberto Dalla Chiesa,30
Via Bartolo Longo,-1
Via Cheren,30
Piazza della Libertà,30
Via Vincenzo Corrado,30
Via Aristosseno,30
Strada Provinciale Modugno - Carbonara,-1
Via Alberto De Blasi,30
Via Angelico Tosti-Cardarelli,30
Agip,-1
Via Nicolò van Westerhout,50
Via Luigi Galvani,30
Via Riccardo Ciusa,30
Via Maresciallo Giuseppe di Cristo,-1
Sottopassaggio pedonale Bari Parco Sud,-1
Via Antonio De Viti De Marco,30
Via Alessandro Manzoni,30
Via Mogadiscio,30
Via Padre M. Kolbe,30
Via Giovanni Amendola,-1
Viale Bosforo,-1
Arco Sant'Onofrio,-1
Via Cardassi,30
Via Francesco Casavola,-1
Via Armando Favia,-1
Via San Giuseppe,-1
Strada Porta Piccola San Gaetano,-1
Via Ammiraglio Caracciolo,30
Traversa I Buozzi Bruno,-1
Viale Lazio,30
Via Andrea Gabrieli,30
Corso Vittorio Emanuele II,50
Vico dei Gesuiti,-1
Vico San Domenico,-1
Via Lombardia,30
Viale Maestri del Lavoro,50
Viale dell'Artigianato,-1
Vico Cettigne,-1
Via Sabino Fiorese,30
Via Filippo Turati,-1
Strada San Benedetto,-1
Traversa via Umbria,-1
Via degli Incisori,-1
Viale dei Fabbri,-1
Via Arcivescovo Vaccaro,30
Via delle Forze Armate,30
Via Giannini,-1
Via Giuseppe Pisanelli,30
Via Carlo Rosa,30
Via Gaetano Fiore,30
Corte Pavone,-1
Via Colonnello Lorenzo d'Avanzo,-1
Via Perugia,30
Via Massimo d'Azeglio,30
Via Saverio Altamura,30
Via Rodi,30
Via Anita Garibaldi,30
Via Enrico Nannei,30
Via Guglielmo Marconi,30
Viale Archimede,-1
Via Vincenzo de Romita,30
traversa AI8 di via Modugno,-1
Strada Barone,-1
Via Quarnaro,30
Via Giovanni Jatta,30
Corte dei Moscatelli,-1
Strada dei Gesuiti,-1
Via Cozzoli,30
Via Corrado Giaquinto,30
Via Sergio Pansini,-1
Via Fiume,30
Strada Santa Lucia,-1
Via Emanuele de Deo,30
Via Grimoaldo degli Alfaraniti,-1
Via Vincenzo Bonomo,30
Sottovia Luigi di Savoia,50
Via Libertà,30
Via Pier L'Eremita,-1
Viale delle Margherite,-1
Via Cosenza,30
Parcheggio,-1
Via Generale Nicola Bellomo,70
Via Catanzaro,30
Via Robert Schumann,30
Sottopasso Rosso,-1
Via Giuseppe Saverio Poli,30
Via Sagarriga Visconti,30
Viale Luigi Corigliano,-1
Via Cancello Rotto,-1
Via Mario Rossani,30
Via Francesco Saverio Abbrescia,30
Piazza Cesare Battisti,-1
Largo Annunziata,-1
Via dei Muratori,-1
Largo Albicocca,-1
Via Caduti del Lavoro,-1
Via Papa Giovanni Paolo I,30
Via De Robertis,30
Via Salvo D'acquisto,-1
Via Roberto il Guiscardo,-1
Strada Vanese,-1
Strada Re Manfredi,-1
Via Papa Urbano VI,-1
Strada San Gaetano,-1
Via Potenza,-1
Corte Lascia fare a Dio,-1
Via Giambattista Bonazzi,30
Corte Azzareo,-1
Via Sicilia,30
Peugeot - Martino,-1
Vico Arco del Carmine,-1
Via Alessandro Volta,30
Via Salvatore Cognetti,30
Via Pietro Colletta,-1
Viale Domenico Cotugno,70
Via Beethoven,30
Via Giovanni Paesiello,30
Via Pasquale Villari,30
Via Martiri d'Otranto,30
Corso Trieste,-1
Corso Alcide de Gasperi,50
Via Santa Rita da Cascia,30
Via Giovan Battista Trevisani,30
Via Sassari,30
Parcheggio Coop,-1
Varco della Vittoria,-1
Via Generale Bonomo,50
Via Antonio De Ferraris,30
Via Molise,30
Via Vito Nicola di Nicolò,30
Arco Santo Spirito,-1
Corte del Catapano,-1
Via degli Orafi,-1
Largo Ignazio Ciaia,30
Via Giuseppe Zanardelli,30
Via Canio Musacchio,30
Via Adriatico,50
Corso Mazzini,30
Showville,-1
Viale Mediterraneo,-1
Via Caduti del 28 Luglio 1943,30
Via Vincenzo Aulisio,-1
Via Giacomo Matteotti,30
Via Raffaele de Cesare,30
Corte Ventura,-1
Viale Vittorio Emanuele Orlando,50
Arco della neve,-1
Via Adige,30
Via Muciaccia,30
Via Giuseppe Bottalico,30
Via San Lorenzo,30
Via Nicola Pende,-1
Via Nicola de Giosa,-1
Via Carlo Collodi,30
Via San Rocco,-1
Via Che Guevara,-1
