刘家窑桥,90
龙潭东路,50
北岗子街 Beigangzijie,-1
规划四路,50
左安门桥,-1
大红门路,50
东华门大街,50
双营路,50
军博西路,50
芳园南街,30
德胜西里,30
西直门南大街,50
旧宫东路,-1
石板房南路,-1
碧水庄园,-1
Shazikou Rd,50
融商六路,50
Qingta Xilu,-1
会城门东路,30
朝阳公园西路,30
景泰东路 Jingtai dong lu,30
通惠寺街,30
东三环南路,90
屏翠东路,50
樊羊路,50
环三路,30
建安街,50
定阜街,30
东管头,30
爱民二巷,30
近春路,-1
小石桥胡同,30
地盛南街,50
永泰庄北路,50
火药局胡同,30
清源北路,50
通汇路,50
利泽中二路,50
体育场路,50
真武庙路二条,30
高芹路,-1
小力胡同,-1
大郊亭中街,30
长巷五条 Changxiang Wutiao,-1
台湖大街,50
石榴庄路,50
张郭庄南路,30
寿比胡同 ,-1
大学夹道,-1
魏家胡同,-1
后细瓦胡同,-1
周家庄路,50
科创七街,50
荣昌西街,-1
软件园四号路,50
天北路,-1
北五村小区路,50
金西路,50
崇文门西河沿,50
上地十街,50
北京-塘沽公路,130
沙子口路,50
九棵树中路 (jiǔkēshù zhōng lù),50
北新桥二条,-1
首都机场高速公路,130
八里桥,-1
Qingxiu Xiang,-1
真武庙路,30
顺白路,70
Jian'an Xijie,30
大菊胡同,-1
天河西路,50
东大桥路,-1
枯柳树桥,130
南湖北路,50
朱家胡同,-1
北展北街,30
吴家场路,30
泰河一街,30
田村山南路,-1
中路,30
无名路,-1
嘉创路,50
兴光三街,30
信息北路,50
方砖厂胡同,-1
前屯路,50
西红门南桥,90
金桐东路,30
史各庄主干道,30
朱岗路,50
后英房胡同,30
慈寿寺桥,50
Qikeshu Bridge,90
望园东路,50
福缘门路,30
小羊宜宾胡同,30
永定路,50
潭柘寺隧道,90
回龙观东大街,50
车公庄大街,70
莲怡园东路,30
定泗路,50
励骏酒店内部路,-1
民族小学东侧路,30
Daxiangfeng Hutong,-1
西二旗西路,50
地方路2号桥,-1
香山第一防火道,-1
石雀胡同,-1
东三环北路 No.Ring Road,90
九龙山路,30
小半截胡同,-1
石园南大街,50
马家堡东路,-1
大井桥,-1
金顶路,50
景恒街,30
融商七路,50
怡乐北街 (yílè běijiē),30
三里河北街,30
入口,30
良乡中路,-1
流水巷,-1
增光路,50
帘子库胡同,30
永昌南路,50
金顶北街,50
黑芝麻胡同,-1
贡院西街,50
施家胡同,-1
阜荣街,50
华威西里,30
煤市街,-1
龙禧三街,50
北长街,50
西二旗南路,50
干面胡同,-1
科创十六街,50
前柳林桥,130
鲁瞳桥,70
潭王路,50
荣华南路,-1
前海北沿,30
四元桥,90
古城北路,50
Yushu Alley,-1
柏儒西街,30
教子胡同,50
安立路,50
牌坊村路,50
警备东路,30
广渠门外大街,50
小红门路,30
红坊路,50
镇国寺北路 Zhenguosi beilu,50
京良桥,90
滨海胡同,-1
环二路,30
东北旺中路,50
利泽西街,50
顺平南线,70
站前路,30
平顶山脊,-1
来广营东路,50
Huguosi Dayuan,-1
奥林东路 (àolín dōng lù),70
毛纺路,50
上地七街,-1
东黄城根北街,30
果子胡同,30
星光路,70
石景山路,50
魏新大街,50
板井路,50
沙窝街,30
西铁匠胡同,50
长巷三条,-1
Tanghua Alley,-1
甜水园东街,30
沙窝桥,90
游泳场北路,30
正大南路,50
杨庄大街,50
Jian'an Xilu,30
长春桥,50
严正街,30
耀武胡同,-1
东厅胡同 Dongting Hutong,-1
苏庄西街,30
北辰桥,-1
小屯西路,50
六铺炕北街,30
永泰庄东路,50
实兴北街,50
新华路,30
南钱串胡同,-1
南大红门桥,90
长兴路,-1
东打磨厂街,50
昌运宫路,-1
Jianyuan Nanlu,-1
